keyword,created_at,user_id,text,relevante
solicitud de asilo,2024-07-10 12:17:22+00:00,1601132144214118401,"@BrionesVic83227 @casasdelcura @Idiazaquso https://t.co/1yMcIigg4G
Pues mira, ahí tienes una.
Solo tienes que entrar con solicitud de asilo, no tener pasaporte ni documentación de origen y entrando ilegalmente puedes expropiar dinero del erario público.
Que causalidad que beneficia a entidades que necesitan concurso."
solicitud de asilo,2024-07-10 06:46:41+00:00,267111341,"Datos clave sobre el sistema de Dublín en 2023:
🔹Transferir la responsabilidad de examinar una solicitud de asilo.
🔹186.910 solicitudes salientes
🔹Mayor número de solicitudes: Alemania (74.620) y Francia (48.724).
🇪🇺👉https://t.co/yoYAFzPp2t
#CDEuropa https://t.co/DQrU8PD4VL"
solicitud de asilo,2024-07-09 22:45:48+00:00,52819651,"Quiénes pueden pedir asilo político, dónde pueden hacerlo y otros datos clave.

De acuerdo con datos de Acnur, cerca de un millón de personas al año realiza esta solicitud.

Detalles ⬇️ https://t.co/asA38QCQwB"
solicitud de asilo,2024-07-09 18:39:30+00:00,1567713503313797123,"@DiarioCoLatino @Ingrydadriana La Ridiculez en todo su esplendor. 
Lo que ella quiere es provocar un incidente, para hacer la “Solicitud de Asilo en USA”. 
A esto se le llama “FRAUDE”. 
Mucha atención señores de la embajada de USA 🇺🇸, hay fraude a la vista!!!
@ingridadriana @USEmbassySV"
arresto,2024-07-10 23:40:52+00:00,739873861471195137,Y un pedofilo con arresto domiciliario. https://t.co/K3OFRYkSRL
arresto,2024-07-10 23:39:21+00:00,62742738,"Puedo entender la prisión preventiva para Daniel Jadue, pero no puedo entender el mero arresto domiciliario para un depredador sexual como Eduardo Macaya. Macaya no sólo es un peligro para la sociedad, también hay peligro de fuga."
arresto,2024-07-10 23:39:03+00:00,1149654795034214400,@LuisMesina1 Tampoco queda con arresto… se va a su casa a seguir abusando de sus nietas… así es la podrida justicia en Chile 🇨🇱
arresto,2024-07-10 23:36:16+00:00,324997894,"@biobio Arresto domiciliario para el VIOLADOR MACAYA, q se vaya a dar un gustito con algún Niño de la calle ya q el juicio lo dejó nervioso. Y le mandará fotos de sus actos perniciosos a los jueces q lo dejaron caminar LIBRE porq no es PELIGROSO. Y JADUE PRESO."
arresto,2024-07-10 23:36:13+00:00,1326749963603353602,@RobertoMerken Viejo degenerado y con plata. A pesar de las evidencia se fue con arresto domiciliario...espero ademàs que la cárcel compense a las personas afectadas por su degeneración de enfermo mental.
arresto,2024-07-10 23:33:26+00:00,1615254810952859649,"Tenerlo todo fue perder el miedo, no imaginé mi historia así al querer tenerlo, halagos recibo y dentro de mi adrenalina siento, soy maldito, ya tengo un equipo, en el caribe vivo, aunque el pasado perturbe, me perturba más el arresto que tengo, deja te cuento, tengo 2 balazos."
arresto,2024-07-10 23:30:50+00:00,1215000643808747520,Vi hartos tuits donde decían que la condena estaba más arreglada que la chucha para que quedará en arresto domiciliario JAJAJAJA país de mierda https://t.co/sKl0Ivo8Ue
arresto,2024-07-10 23:30:15+00:00,1602382147502866457,"@Chucurumbitto @AquilaInCaelo No debería haber quedado con arresto domiciliario debe estar en prisión preventiva 
Será que hay están los favores a Macaya por cuadrarse con la secta merluziana??? 🤔"
arresto,2024-07-10 23:30:11+00:00,168790068,"👮 Roger Desmond Burns tenía indumentaria y artículos robados del Departamento de Seguridad Nacional, incluyendo un chaleco antibalas, esposas, credenciales de un agente y parches policiales. https://t.co/3xNs25wFq8"
arresto,2024-07-10 23:30:08+00:00,1442851020183425028,"Eduardo Macaya con arresto domiciliario otra vez esperando en su casona que lo condenen por violación de sus nietas 
Pero lo más probable es que la corte de Rancagua diga que les hacía educación sexual 
Pero Jadue por conseguir remedios baratos para los pobres 
Encarcelado https://t.co/LFCldRBrlD"
territorio mexicano,2024-07-10 23:22:47+00:00,3849595874,@GuiaDeportiva9 También en Territorio Mexicano pero TUDN MEX lo borro
territorio mexicano,2024-07-10 23:12:14+00:00,3871232234,| #Deportes | El FC Barcelona abrirá su segunda Barça Academy en territorio mexicano. La primera se inauguró en 2020 y está en #CiudadDeMéxico y la segunda abrirá sus puertas en #Querétaro. #ElFuturoEsHoy https://t.co/BuW1cvrCkv
territorio mexicano,2024-07-10 22:42:34+00:00,1580755925312348161,"@DavidGo38098124 @Polemista4T @mujerlunabella @sr_indomable @JCTigreSalcido @martibatres El reglamento del metro se tiene que acoplar a lo que diga la constitución pq el metro no es un espacio fuera de territorio mexicano, todo lo que pase dentro se acopla a las reglas de la constitución, no es ningún vacío legal, hay q aprender un poquito de leyes antes de hablar"
territorio mexicano,2024-07-10 22:34:59+00:00,1641177661295738881,"@RockHoound @SanMarinoTeam flaco, no opines si sos Mexicano, Estados Unidos te robó medio territorio y lo más inteligente que hizo tu país fue empezar a lamerles el culo, que triste tu país

Argentina tiene sentido de pertenencia y amor propio, no le chupamos el culo a los piratas que nos robaron"
territorio mexicano,2024-07-10 22:15:44+00:00,889227076120698880,"Estamos en un México muy bizarro, esta persona por aventar un gato puede  pasar varios años en la cárcel mientras hay un CO en el territorio mexicano matando hasta menores de edad y ni siquiera los buscan...

Algo está muy raro en esto. https://t.co/8OHQ3vhFsC"
territorio mexicano,2024-07-10 21:49:21+00:00,127733150,@RogerEthizs @Liatanis @RoiLopezRivas Ahhh ya vi que eres un lamezuelas del AMLO pregúntale entonces porque rechazo que la CIA hiciera investigaciones en territorio Mexicano? Que detuvieran a sus compas en Estados Unidos? 🤡
territorio mexicano,2024-07-10 21:15:03+00:00,43926196,SSN registra sismo de 4.6 con epicentro en Oaxaca; en lo que va del día se han registrado 38 en territorio mexicano https://t.co/7Ml5BVvM4x
territorio mexicano,2024-07-10 20:19:52+00:00,35914963,"🇲🇽 | El economista y abogado Antonio García explicó que la reforma judicial causaría el mismo daño al país que la Guerra del 47, cuando perdimos la mitad de su territorio. #YoSíInfluyo https://t.co/9EfDtdebzZ"
territorio mexicano,2024-07-10 20:14:45+00:00,1032892291,"@BlueLikeThe_Sky @javierbaez_ Población adulta mayor existente en todo el territorio mexicano: que ocupe/viva/coexista dentro del ya mencionado Estados Unidos Mexicanos.

Aclaración*"
territorio mexicano,2024-07-10 20:10:20+00:00,898329999421435908,"EU aumenta los aranceles sobre el acero y el aluminio importados a través de México

Las tarifas afectarían a los metales importados a través de territorio mexicano pero fundidos o vertidos en China, Rusia, Bielorrusia o Irán.

https://t.co/ebf11p3sig https://t.co/ha8TIjZeER"
agresión,2024-07-10 23:41:10+00:00,810273086104866816,"@BonnetBc24 @AztecaNoticias La ley del trabajo no contempla eso, eso es despido injustificado para la ley ya que el acto que cometió no es de injerencia para la empresa directamente, solo lo que hicieron es un acto de valores y no legal, lo legal el tendría que enfrentarlo por lo de la agresión"
agresión,2024-07-10 23:40:00+00:00,466814821,"La gobernadora Evelyn Salgado refrenda su compromiso con las niñas y mujeres de Guerrero, lanzando la nueva app para celulares #ProtocoloVioleta, con la que podrás realizar denuncias de cualquier tipo de violencia o agresión para ser atendida. https://t.co/YQ1ISwszr7"
agresión,2024-07-10 23:39:17+00:00,46564499,VIDEO | Cobarde agresión a equipo de T13 durante concejo municipal en Lo Espejo  https://t.co/wEPVxBlsrB via @T13
agresión,2024-07-10 23:39:00+00:00,1687984068,"Viralizan pelea entre dos motoristas en la calzada Mateo Flores (video)

Uno de los implicados opta por no defenderse de la agresión😡

Mira acá las imágenes⬇️

https://t.co/jGJhjMy1wh https://t.co/i0sJE8w9Vf"
agresión,2024-07-10 23:38:22+00:00,4552831408,@mikimenav @KeikoFujimori @GiullianaLoza A ver ¿especifica a que actos de agresión te refieres?  Pura boca. Justificas q agredan a una dama. Rojo HDP tenías q ser!!
agresión,2024-07-10 23:35:47+00:00,84975680,"@RusoZamogilny Es agresion y debio ser ROJA, no es circo, la burrada es de azul que no controlo si impotencia. Simple"
agresión,2024-07-10 23:35:04+00:00,109641538,@VNVenezuelanews @yohana_psuv Donde estaa agresión??
agresión,2024-07-10 23:35:03+00:00,1637520539559370758,"@Pat0zz @umn_sht @PumaChairo Si, por eso hay tantos criminales huyendo de sus responsabilidades ante la ley o ante su fraternidad. 
Claro que también las hay mujeres, pero busca cualquier estadística, en su mayoría , es así. 
Además de qué tienen mucho más historial de impulsividad ante la agresión."
agresión,2024-07-10 23:34:27+00:00,364955779,"@MXvsCORRUPCION @article19mex @lopezobrador_ Los periodistas ya no tienen ética profesional, em estos tiempos lo menos que se merecen es la agresión del pueblo por fesantes"
agresión,2024-07-10 23:34:25+00:00,332479194,@andyAAA000 @WilsonNicolini @gbianchi404 @ObservadorUY Yo pienso por si misma la agresión innecesariay si importa cada postura porque eso mueve la aguja.Facil mirar a Argentina la gente se harto de los k y de parte de ciertas clase política .
melancolía,2024-07-10 23:41:26+00:00,1519332546777071618,reina de la melancolía
melancolía,2024-07-10 23:39:56+00:00,1287961600003960832,"Me da melancolía pensar que lo último que tuve de él fue un abrazo, un beso y un “te amo tanto hija, abrázame” mientras estábamos sentados en el sillón"
melancolía,2024-07-10 23:21:31+00:00,101612794,"Yo cada que se terminaba un periodo
Kinder me cambie de escuela
Primaria me cambie de escuela
Secundaria me cambie de escuela (siempre las más alejadas de casa)
Prepa me cambie de escuela
Universidad lejos
Y así la vida, si no los topo, no me da melancolía https://t.co/gSRTdx9oYO"
melancolía,2024-07-10 23:17:04+00:00,1526972949970006017,"Estoy tomando un cafe en la taza que mi ultima novia me regalo, es una taza magica, tiene una foto de los dos, HABLAME VOS DE MELANCOLIA"
melancolía,2024-07-10 23:15:06+00:00,844167776562528257,Fotos de #tristeza #melancolia #frasesfamosos #felizmiercoles #frasesbonitas #frasesbonitas #frasescelebres #reflexion https://t.co/NF7Ym3VuFR
melancolía,2024-07-10 23:15:04+00:00,1091535436630147072,Fotos de #tristeza #melancolia #frasesfamosos #felizmiercoles #frasesbonitas #frasesbonitas #frasescelebres #reflexion https://t.co/UnXwmG0Hol
melancolía,2024-07-10 23:12:30+00:00,1666871279209545739,como un pétalo salado / como una escama brillante / como el filo del cuchillo que rebana las arterias / como las largas patas de una araña / como la melancolía de una mañana donde llueve llueve llueve
melancolía,2024-07-10 23:11:46+00:00,549617274,Lo tuyo fue la intermitencia y la melancolia
melancolía,2024-07-10 23:10:36+00:00,764392826,"Quizás es un toque de melancolía…

 https://t.co/2Y2BLP1Sl3"
melancolía,2024-07-10 23:09:39+00:00,1306330815408869376,estoy sensible y lo único que quiero hacer es cornudizar mi existencia fundirme en la melancolía y ahogarme en la ternura mientras me clavo un plato de ñoquis pero en cambio toca aprenderse los mecanismos compensatorios en caso de alcalosis metabólica
atravesar la frontera,2024-07-10 03:25:54+00:00,2463959364,"@EstrellaOnline El tapón del Darién por ser Selva, es frontera limítrofe; no es un paso migratorio vigente, legal, ni autorizado. Lamento mucho la situación de miles de inmigrantes; pero atravesar la selva, exponer sus vidas y entrar a otro país por una vía no autorizada ES UN DELITO !!!!"
atravesar la frontera,2024-07-09 20:30:07+00:00,813666597550358530,"Entrevista a Carrie Patel, directora del videojuego fantástico 'Avowed'. ""El lore y las sensaciones son como atravesar una frontera salvaje hacia lugares asombrosos"". En la web @vidaextra 
https://t.co/zWaaFyRDfZ https://t.co/8XF76FZtJY"
atravesar la frontera,2024-07-09 15:56:06+00:00,193808486,"#NTCV Crónicas de mi tierra.- #Cumanacoa, tierra del final de mi niñez. Cumanacoa, San Antonio, Las Piedras, Río Cocollar, atravesar la frontera con Monagas (parte alta), Miraflores, Caripe... Parece que fue otra vida. Mi país destrozado y herida su gente.
https://t.co/hNTBNrRrre https://t.co/owEQMKhA8T"
atravesar la frontera,2024-07-09 14:58:44+00:00,2727415357,@elespanolcom Los nazis alemanes lo tiraron al Bidasoa al atravesar la frontera y Franco les regaló nacionalidad española y DNI.
atravesar la frontera,2024-07-07 18:35:23+00:00,1544731889071685634,"Ella ha podido atravesar varias adversidades con el apoyo de sus amigos pero tampoco siente un temor extremo a ir por una frontera sola.

Si al inicio de la historia hubieran dejado a Nene sola en una frontera probablemente hubiera sido un gran reto. Actualmente +"
atravesar la frontera,2024-07-06 14:48:29+00:00,51808628,"@orlandoeriveros @AlbertJulian13 Atraviesan la selva del darien y saltan el muro de Trump, no van a atravesar una frontera minada? Nojoda es hasta se robarían las minas 😆"
migrante,2024-07-10 23:40:00+00:00,485207048,🗣 ¡Haz click para mantenerte informado! 📢 | ¿Qué diferencias hay entre un refugiado y un migrante? https://t.co/lLFfN0mpqJ
migrante,2024-07-10 23:38:15+00:00,1217648459534229505,"@crissuperann @Tomidiazcueto @emiaerosmith Jja  se ve que nunca tuviste uno, ni competiste con un migrante por un empleo.Todo depende de tu necesidad, a mayor necesidad mayor posibilidad de que seas un esclavo. El  laburo en blanco es contar con las minimas herramientas  de ascenso   y defensa contra posibles abusos."
migrante,2024-07-10 23:37:31+00:00,171299971,"#CaraotaDeportes | Yilber Díaz, el migrante venezolano que pasó de vender dulces en Perú a debutar en las Grandes Ligas.- https://t.co/2aj2vUGuaq
+&lt;^"
migrante,2024-07-10 23:36:33+00:00,1549181490143133697,"#Informativo14

🗞Anuncia @Claudiashein tres líneas de trenes de pasajeros: #AIFA-Pachuca, #México-Nuevo Laredo y #México-Guadalajara
🗞El #PoderJudicial canceló la #LeyEléctrica “por defender a empresas extranjeras”: @lopezobrador_

⏰19:00H📺#TvMigrante👉🏾https://t.co/eDlGMtFqcK https://t.co/rx6YftKVXy"
migrante,2024-07-10 23:35:52+00:00,3016721088,"¡Ya viene la Semana del migrante!
Seguimos compartiendo las actividades para la semana en honor a nuestros amigos paisanos
El martes 23 de julio
🔸Misa del migrante
🔸Ceremonia de galardonados
🔸Feria de escaramuzas
🔸Rodeo de media noche 
#migrantes #Jerez https://t.co/hmXZrUs1RE"
migrante,2024-07-10 23:34:13+00:00,352268640,"@EstebanNavarroS Yo también tengo sangre migrante por parte paterna: mezcla de Burgos y se verá en el futuro si de antepasados arraigados por milenios en Cuenca, o también migrante. Luego mi padre se marchó a Galicia. España entera es mezcla de sangre de diferentes latitudes y eso es riqueza."
migrante,2024-07-10 23:33:22+00:00,117524881,"El costo para sostener a un migrante asciende ahora a 1.200 pesos diarios (unos 66,6 dólares), un 200 % más de los 400 pesos (22,2 dólares) de 2016 

🎥 / Agencia EFE 
https://t.co/nEEfxR2MP1 https://t.co/HEVpj5uYzs"
